target_time_s,saved_set,saved_time_s,svar_index,bin_index,radial_depth_percent_start,radial_depth_percent_end,radial_depth_mm_start,radial_depth_mm_end,raw_max_value,plotted_max_value,interpolated,nodal_sample_count
5,100,5,2,50,49,50,1.244600,1.270000,0.11678387820720673,0.11678387820720673,0,4913
5,100,5,2,51,50,51,1.270000,1.295400,0.084039990790188313,0.084039990790188313,0,7446
5,100,5,2,52,51,52,1.295400,1.320800,0.075059834402054548,0.075059834402054548,0,6664
5,100,5,2,53,52,53,1.320800,1.346200,0.068480029702186584,0.068480029702186584,0,187
5,100,5,2,54,53,54,1.346200,1.371600,0.057379812933504581,0.057379812933504581,0,340
5,100,5,2,55,54,55,1.371600,1.397000,0.050293080508708954,0.050293080508708954,0,408
5,100,5,2,56,55,56,1.397000,1.422400,0.059208819021781288,0.059208819021781288,0,323
5,100,5,2,57,56,57,1.422400,1.447800,0.038365617394447327,0.038365617394447327,0,357
5,100,5,2,58,57,58,1.447800,1.473200,0.03491508774459362,0.03491508774459362,0,850
5,100,5,2,59,58,59,1.473200,1.498600,0.042894992511719465,0.042894992511719465,0,3094
5,100,5,2,60,59,60,1.498600,1.524000,0.02608663565479219,0.02608663565479219,0,7820
5,100,5,2,61,60,61,1.524000,1.549400,0.02247567055746913,0.02247567055746913,0,6341
5,100,5,2,62,61,62,1.549400,1.574800,0.019443346420302987,0.019443346420302987,0,4947
5,100,5,2,63,62,63,1.574800,1.600200,0.016634303261525929,0.016634303261525929,0,6528
5,100,5,2,64,63,64,1.600200,1.625600,0.01437311468180269,0.01437311468180269,0,8381
5,100,5,2,65,64,65,1.625600,1.651000,0.01242062309756875,0.01242062309756875,0,51
5,100,5,2,66,65,66,1.651000,1.676400,0.010588997160084546,0.010588997160084546,0,153
5,100,5,2,67,66,67,1.676400,1.701800,0.008168456784915179,0.008168456784915179,0,51
5,100,5,2,68,67,68,1.701800,1.727200,0.0068260082043707371,0.0068260082043707371,0,136
5,100,5,2,69,68,69,1.727200,1.752600,0.0064148426172323525,0.0064148426172323525,0,187
5,100,5,2,70,69,70,1.752600,1.778000,0.005519577162340283,0.005519577162340283,0,170
5,100,5,2,71,70,71,1.778000,1.803400,0.0074609146686270833,0.0074609146686270833,0,1394
5,100,5,2,72,71,72,1.803400,1.828800,0.0040478303795680407,0.0040478303795680407,0,4624
5,100,5,2,73,72,73,1.828800,1.854200,0.0034545359667390585,0.0034545359667390585,0,8840
5,100,5,2,74,73,74,1.854200,1.879600,0.0029624942108057439,0.0029624942108057439,0,5933
5,100,5,2,75,74,75,1.879600,1.905000,0.0024204141809605062,0.0024204141809605062,0,7259
5,100,5,2,76,75,76,1.905000,1.930400,0.0020605616009561345,0.0020605616009561345,0,9214
5,100,5,2,77,76,77,1.930400,1.955800,0.0014237638679333031,0.0014237638679333031,0,17
5,100,5,2,78,77,78,1.955800,1.981200,,0.0012468471172420929,1,0
5,100,5,2,79,78,79,1.981200,2.006600,,0.0010699303665508827,1,0
5,100,5,2,80,79,80,2.006600,2.032000,0.00089301361585967241,0.00089301361585967241,0,102
5,100,5,2,81,80,81,2.032000,2.057400,0.00082632281701080503,0.00082632281701080503,0,119
5,100,5,2,82,81,82,2.057400,2.082800,0.00063456832431256775,0.00063456832431256775,0,68
5,100,5,2,83,82,83,2.082800,2.108200,0.00095366251771338288,0.00095366251771338288,0,17
5,100,5,2,84,83,84,2.108200,2.133600,0.00084131517214700577,0.00084131517214700577,0,272
5,100,5,2,85,84,85,2.133600,2.159000,0.00042850495447055437,0.00042850495447055437,0,595
5,100,5,2,86,85,86,2.159000,2.184400,0.00036398456722963601,0.00036398456722963601,0,8636
5,100,5,2,87,86,87,2.184400,2.209800,0.00030898836848791689,0.00030898836848791689,0,15708
5,100,5,2,88,87,88,2.209800,2.235200,0.00025909458599926438,0.00025909458599926438,0,11900
5,100,5,2,89,88,89,2.235200,2.260600,0.00017976313938561361,0.00017976313938561361,0,34
5,100,5,2,90,89,90,2.260600,2.286000,,0.00016729904779243623,1,0
5,100,5,2,91,90,91,2.286000,2.311400,,0.00015483495619925881,1,0
5,100,5,2,92,91,92,2.311400,2.336800,,0.00014237086460608143,1,0
5,100,5,2,93,92,93,2.336800,2.362200,,0.00012990677301290401,1,0
5,100,5,2,94,93,94,2.362200,2.387600,,0.00011744268141972663,1,0
5,100,5,2,95,94,95,2.387600,2.413000,,0.00010497858982654924,1,0
5,100,5,2,96,95,96,2.413000,2.438400,,9.2514498233371839e-05,1,0
5,100,5,2,97,96,97,2.438400,2.463800,,8.0050406640194439e-05,1,0
5,100,5,2,98,97,98,2.463800,2.489200,,6.7586315047017038e-05,1,0
5,100,5,2,99,98,99,2.489200,2.514600,,5.5122223453839638e-05,1,0
5,100,5,2,100,99,100,2.514600,2.540000,4.2658131860662252e-05,4.2658131860662252e-05,0,37451
6,120,6,2,1,0,1,0.000000,0.025400,1.1626257956365293e-08,1.1626257956365293e-08,0,46206
6,120,6,2,2,1,2,0.025400,0.050800,,1.5200272590831788e-06,1,0
6,120,6,2,3,2,3,0.050800,0.076200,,3.0284282602099923e-06,1,0
6,120,6,2,4,3,4,0.076200,0.101600,,4.5368292613368062e-06,1,0
6,120,6,2,5,4,5,0.101600,0.127000,,6.0452302624636193e-06,1,0
6,120,6,2,6,5,6,0.127000,0.152400,7.5536312635904324e-06,7.5536312635904324e-06,0,51
6,120,6,2,7,6,7,0.152400,0.177800,7.4861372951318117e-05,7.4861372951318117e-05,0,527
6,120,6,2,8,7,8,0.177800,0.203200,0.0004079882262431056,0.0004079882262431056,0,1547
6,120,6,2,9,8,9,0.203200,0.228600,0.0011093617359279051,0.0011093617359279051,0,4879
6,120,6,2,10,9,10,0.228600,0.254000,0.0013362633256974732,0.0013362633256974732,0,7956
6,120,6,2,11,10,11,0.254000,0.279400,0.0013466183343098237,0.0013466183343098237,0,6239
6,120,6,2,12,11,12,0.279400,0.304800,0.0016391554747315241,0.0016391554747315241,0,8585
6,120,6,2,13,12,13,0.304800,0.330200,0.0017080872094084043,0.0017080872094084043,0,9265
6,120,6,2,14,13,14,0.330200,0.355600,0.0034387021485599691,0.0034387021485599691,0,5304
6,120,6,2,15,14,15,0.355600,0.381000,0.0056772340089082714,0.0056772340089082714,0,1632
6,120,6,2,16,15,16,0.381000,0.406400,0.001385532270069234,0.001385532270069234,0,476
6,120,6,2,17,16,17,0.406400,0.431800,0.0023141702462453396,0.0023141702462453396,0,765
6,120,6,2,18,17,18,0.431800,0.457200,0.0053039115300634876,0.0053039115300634876,0,1989
6,120,6,2,19,18,19,0.457200,0.482600,0.0085150221926596718,0.0085150221926596718,0,2176
6,120,6,2,20,19,20,0.482600,0.508000,0.017127552768215537,0.017127552768215537,0,1717
6,120,6,2,21,20,21,0.508000,0.533400,0.041033952217549088,0.041033952217549088,0,2057
6,120,6,2,22,21,22,0.533400,0.558800,0.051826366037130353,0.051826366037130353,0,3009
6,120,6,2,23,22,23,0.558800,0.584200,0.048258961364626887,0.048258961364626887,0,5644
6,120,6,2,24,23,24,0.584200,0.609600,0.060272915288805962,0.060272915288805962,0,6851
6,120,6,2,25,24,25,0.609600,0.635000,0.071596027351915836,0.071596027351915836,0,7752
6,120,6,2,26,25,26,0.635000,0.660400,0.056236069649457932,0.056236069649457932,0,9265
6,120,6,2,27,26,27,0.660400,0.685800,0.07307515712454915,0.07307515712454915,0,2669
6,120,6,2,28,27,28,0.685800,0.711200,0.08986522164195776,0.08986522164195776,0,1632
6,120,6,2,29,28,29,0.711200,0.736600,0.13863792084157467,0.13863792084157467,0,2074
6,120,6,2,30,29,30,0.736600,0.762000,0.13763760278622308,0.13763760278622308,0,1360
6,120,6,2,31,30,31,0.762000,0.787400,0.15102624241262674,0.15102624241262674,0,629
6,120,6,2,32,31,32,0.787400,0.812800,0.18592006340622902,0.18592006340622902,0,408
6,120,6,2,33,32,33,0.812800,0.838200,0.21468945220112801,0.21468945220112801,0,1241
6,120,6,2,34,33,34,0.838200,0.863600,0.22703021019697189,0.22703021019697189,0,2822
6,120,6,2,35,34,35,0.863600,0.889000,0.23693077266216278,0.23693077266216278,0,4981
6,120,6,2,36,35,36,0.889000,0.914400,0.25939549133181572,0.25939549133181572,0,6171
6,120,6,2,37,36,37,0.914400,0.939800,0.26652763287226361,0.26652763287226361,0,6086
6,120,6,2,38,37,38,0.939800,0.965200,0.27626091241836548,0.27626091241836548,0,6154
6,120,6,2,39,38,39,0.965200,0.990600,0.27873873213926953,0.27873873213926953,0,7973
6,120,6,2,40,39,40,0.990600,1.016000,0.28116723398367566,0.28116723398367566,0,3978
6,120,6,2,41,40,41,1.016000,1.041400,0.28050374984741211,0.28050374984741211,0,629
6,120,6,2,42,41,42,1.041400,1.066800,0.27552520732084912,0.27552520732084912,0,238
6,120,6,2,43,42,43,1.066800,1.092200,0.27139490470290184,0.27139490470290184,0,408
6,120,6,2,44,43,44,1.092200,1.117600,0.26278317222992581,0.26278317222992581,0,459
6,120,6,2,45,44,45,1.117600,1.143000,0.25344957038760185,0.25344957038760185,0,901
6,120,6,2,46,45,46,1.143000,1.168400,0.23754582554101944,0.23754582554101944,0,1666
6,120,6,2,47,46,47,1.168400,1.193800,0.22486032545566559,0.22486032545566559,0,4335
6,120,6,2,48,47,48,1.193800,1.219200,0.21583637222647667,0.21583637222647667,0,7769
6,120,6,2,49,48,49,1.219200,1.244600,0.19322421215474606,0.19322421215474606,0,5304
6,120,6,2,50,49,50,1.244600,1.270000,0.18647119402885437,0.18647119402885437,0,4913
6,120,6,2,51,50,51,1.270000,1.295400,0.16297281347215176,0.16297281347215176,0,7446
6,120,6,2,52,51,52,1.295400,1.320800,0.14961815252900124,0.14961815252900124,0,6664
6,120,6,2,53,52,53,1.320800,1.346200,0.13900649771094323,0.13900649771094323,0,187
6,120,6,2,54,53,54,1.346200,1.371600,0.12149808928370476,0.12149808928370476,0,340
6,120,6,2,55,54,55,1.371600,1.397000,0.10958932712674141,0.10958932712674141,0,408
6,120,6,2,56,55,56,1.397000,1.422400,0.12130967775980632,0.12130967775980632,0,323
6,120,6,2,57,56,57,1.422400,1.447800,0.088465604931116104,0.088465604931116104,0,357
6,120,6,2,58,57,58,1.447800,1.473200,0.081878905184566975,0.081878905184566975,0,850
6,120,6,2,59,58,59,1.473200,1.498600,0.091512104496359825,0.091512104496359825,0,3094
6,120,6,2,60,59,60,1.498600,1.524000,0.06481278920546174,0.06481278920546174,0,7820
6,120,6,2,61,60,61,1.524000,1.549400,0.05757647892460227,0.05757647892460227,0,6341
6,120,6,2,62,61,62,1.549400,1.574800,0.050922201946377754,0.050922201946377754,0,4947
6,120,6,2,63,62,63,1.574800,1.600200,0.045046868734061718,0.045046868734061718,0,6528
6,120,6,2,64,63,64,1.600200,1.625600,0.039885932113975286,0.039885932113975286,0,8381
6,120,6,2,65,64,65,1.625600,1.651000,0.035472032846882939,0.035472032846882939,0,51
6,120,6,2,66,65,66,1.651000,1.676400,0.03076647687703371,0.03076647687703371,0,153
6,120,6,2,67,66,67,1.676400,1.701800,0.024866076651960611,0.024866076651960611,0,51
6,120,6,2,68,67,68,1.701800,1.727200,0.02133587037678808,0.02133587037678808,0,136
6,120,6,2,69,68,69,1.727200,1.752600,0.020535287098027766,0.020535287098027766,0,187
6,120,6,2,70,69,70,1.752600,1.778000,0.01785280816257,0.01785280816257,0,170
6,120,6,2,71,70,71,1.778000,1.803400,0.021916938247159123,0.021916938247159123,0,1394
6,120,6,2,72,71,72,1.803400,1.828800,0.01378485606983304,0.01378485606983304,0,4624
6,120,6,2,73,72,73,1.828800,1.854200,0.012393512413837016,0.012393512413837016,0,8840
6,120,6,2,74,73,74,1.854200,1.879600,0.01090553670655936,0.01090553670655936,0,5933
6,120,6,2,75,74,75,1.879600,1.905000,0.0092210313305258751,0.0092210313305258751,0,7259
6,120,6,2,76,75,76,1.905000,1.930400,0.0080799426068551838,0.0080799426068551838,0,9214
6,120,6,2,77,76,77,1.930400,1.955800,0.0057624249020591378,0.0057624249020591378,0,17
6,120,6,2,78,77,78,1.955800,1.981200,,0.0051579745331158241,1,0
6,120,6,2,79,78,79,1.981200,2.006600,,0.0045535241641725104,1,0
6,120,6,2,80,79,80,2.006600,2.032000,0.0039490737952291967,0.0039490737952291967,0,102
6,120,6,2,81,80,81,2.032000,2.057400,0.0037030478008091448,0.0037030478008091448,0,119
6,120,6,2,82,81,82,2.057400,2.082800,0.0029156292555853726,0.0029156292555853726,0,68
6,120,6,2,83,82,83,2.082800,2.108200,0.0038143020821735261,0.0038143020821735261,0,17
6,120,6,2,84,83,84,2.108200,2.133600,0.0034417934017255901,0.0034417934017255901,0,272
6,120,6,2,85,84,85,2.133600,2.159000,0.0021452411892823875,0.0021452411892823875,0,595
6,120,6,2,86,85,86,2.159000,2.184400,0.0018934529070975259,0.0018934529070975259,0,8636
6,120,6,2,87,86,87,2.184400,2.209800,0.0016633015329716727,0.0016633015329716727,0,15708
6,120,6,2,88,87,88,2.209800,2.235200,0.0014363213558681309,0.0014363213558681309,0,11900
6,120,6,2,89,88,89,2.235200,2.260600,0.00099963208776898682,0.00099963208776898682,0,34
6,120,6,2,90,89,90,2.260600,2.286000,,0.00093648609617957845,1,0
6,120,6,2,91,90,91,2.286000,2.311400,,0.00087334010459017009,1,0
6,120,6,2,92,91,92,2.311400,2.336800,,0.00081019411300076172,1,0
6,120,6,2,93,92,93,2.336800,2.362200,,0.00074704812141135335,1,0
6,120,6,2,94,93,94,2.362200,2.387600,,0.00068390212982194498,1,0
6,120,6,2,95,94,95,2.387600,2.413000,,0.00062075613823253661,1,0
6,120,6,2,96,95,96,2.413000,2.438400,,0.00055761014664312825,1,0
6,120,6,2,97,96,97,2.438400,2.463800,,0.00049446415505371988,1,0
6,120,6,2,98,97,98,2.463800,2.489200,,0.00043131816346431151,1,0
6,120,6,2,99,98,99,2.489200,2.514600,,0.00036817217187490314,1,0
6,120,6,2,100,99,100,2.514600,2.540000,0.00030502618028549477,0.00030502618028549477,0,37451
6.15,123,6.1500000000000004,2,1,0,1,0.000000,0.025400,5.1857618199591116e-09,5.1857618199591116e-09,0,46206
6.15,123,6.1500000000000004,2,2,1,2,0.025400,0.050800,,8.3238650514516623e-07,1,0
6.15,123,6.1500000000000004,2,3,2,3,0.050800,0.076200,,1.6595872484703734e-06,1,0
6.15,123,6.1500000000000004,2,4,3,4,0.076200,0.101600,,2.4867879917955806e-06,1,0
6.15,123,6.1500000000000004,2,5,4,5,0.101600,0.127000,,3.3139887351207876e-06,1,0
6.15,123,6.1500000000000004,2,6,5,6,0.127000,0.152400,4.1411894784459946e-06,4.1411894784459946e-06,0,51
6.15,123,6.1500000000000004,2,7,6,7,0.152400,0.177800,4.4741241090662243e-05,4.4741241090662243e-05,0,527
6.15,123,6.1500000000000004,2,8,7,8,0.177800,0.203200,0.00026152669683199292,0.00026152669683199292,0,1547
6.15,123,6.1500000000000004,2,9,8,9,0.203200,0.228600,0.00074469507339358643,0.00074469507339358643,0,4879
6.15,123,6.1500000000000004,2,10,9,10,0.228600,0.254000,0.00090486805186174024,0.00090486805186174024,0,7956
6.15,123,6.1500000000000004,2,11,10,11,0.254000,0.279400,0.00091089271415967232,0.00091089271415967232,0,6239
6.15,123,6.1500000000000004,2,12,11,12,0.279400,0.304800,0.0011311780308460584,0.0011311780308460584,0,8585
6.15,123,6.1500000000000004,2,13,12,13,0.304800,0.330200,0.0011642167041827634,0.0011642167041827634,0,9265
6.15,123,6.1500000000000004,2,14,13,14,0.330200,0.355600,0.0024532598152291031,0.0024532598152291031,0,5304
6.15,123,6.1500000000000004,2,15,14,15,0.355600,0.381000,0.0041607087376178244,0.0041607087376178244,0,1632
6.15,123,6.1500000000000004,2,16,15,16,0.381000,0.406400,0.00089743637363426387,0.00089743637363426387,0,476
6.15,123,6.1500000000000004,2,17,16,17,0.406400,0.431800,0.001548223034478724,0.001548223034478724,0,765
6.15,123,6.1500000000000004,2,18,17,18,0.431800,0.457200,0.0037369681376731023,0.0037369681376731023,0,1989
6.15,123,6.1500000000000004,2,19,18,19,0.457200,0.482600,0.006209561990817747,0.006209561990817747,0,2176
6.15,123,6.1500000000000004,2,20,19,20,0.482600,0.508000,0.012971461098641158,0.012971461098641158,0,1717
6.15,123,6.1500000000000004,2,21,20,21,0.508000,0.533400,0.034067662851884964,0.034067662851884964,0,2057
6.15,123,6.1500000000000004,2,22,21,22,0.533400,0.558800,0.043532812222838405,0.043532812222838405,0,3009
6.15,123,6.1500000000000004,2,23,22,23,0.558800,0.584200,0.03958542896434665,0.03958542896434665,0,5644
6.15,123,6.1500000000000004,2,24,23,24,0.584200,0.609600,0.049689292209222913,0.049689292209222913,0,6851
6.15,123,6.1500000000000004,2,25,24,25,0.609600,0.635000,0.058817631099373102,0.058817631099373102,0,7752
6.15,123,6.1500000000000004,2,26,25,26,0.635000,0.660400,0.044247675454244018,0.044247675454244018,0,9265
6.15,123,6.1500000000000004,2,27,26,27,0.660400,0.685800,0.05849087331444025,0.05849087331444025,0,2669
6.15,123,6.1500000000000004,2,28,27,28,0.685800,0.711200,0.073162335902452469,0.073162335902452469,0,1632
6.15,123,6.1500000000000004,2,29,28,29,0.711200,0.736600,0.12136770412325859,0.12136770412325859,0,2074
6.15,123,6.1500000000000004,2,30,29,30,0.736600,0.762000,0.11653476705153783,0.11653476705153783,0,1360
6.15,123,6.1500000000000004,2,31,30,31,0.762000,0.787400,0.12932531628757715,0.12932531628757715,0,629
6.15,123,6.1500000000000004,2,32,31,32,0.787400,0.812800,0.16717487946152687,0.16717487946152687,0,408
6.15,123,6.1500000000000004,2,33,32,33,0.812800,0.838200,0.19539443776011467,0.19539443776011467,0,1241
6.15,123,6.1500000000000004,2,34,33,34,0.838200,0.863600,0.20963855981826782,0.20963855981826782,0,2822
6.15,123,6.1500000000000004,2,35,34,35,0.863600,0.889000,0.21655588845411936,0.21655588845411936,0,4981
6.15,123,6.1500000000000004,2,36,35,36,0.889000,0.914400,0.24379672110080719,0.24379672110080719,0,6171
6.15,123,6.1500000000000004,2,37,36,37,0.914400,0.939800,0.25205091945827007,0.25205091945827007,0,6086
6.15,123,6.1500000000000004,2,38,37,38,0.939800,0.965200,0.26615344732999802,0.26615344732999802,0,6154
6.15,123,6.1500000000000004,2,39,38,39,0.965200,0.990600,0.27086355537176132,0.27086355537176132,0,7973
6.15,123,6.1500000000000004,2,40,39,40,0.990600,1.016000,0.27582816282908124,0.27582816282908124,0,3978
6.15,123,6.1500000000000004,2,41,40,41,1.016000,1.041400,0.2766052981217702,0.2766052981217702,0,629
6.15,123,6.1500000000000004,2,42,41,42,1.041400,1.066800,0.27570272982120514,0.27570272982120514,0,238
6.15,123,6.1500000000000004,2,43,42,43,1.066800,1.092200,0.27313581109046936,0.27313581109046936,0,408
6.15,123,6.1500000000000004,2,44,43,44,1.092200,1.117600,0.26759509742259979,0.26759509742259979,0,459
6.15,123,6.1500000000000004,2,45,44,45,1.117600,1.143000,0.25927984341979027,0.25927984341979027,0,901
6.15,123,6.1500000000000004,2,46,45,46,1.143000,1.168400,0.24585820287466048,0.24585820287466048,0,1666
6.15,123,6.1500000000000004,2,47,46,47,1.168400,1.193800,0.23489686101675034,0.23489686101675034,0,4335
6.15,123,6.1500000000000004,2,48,47,48,1.193800,1.219200,0.22426618635654449,0.22426618635654449,0,7769
6.15,123,6.1500000000000004,2,49,48,49,1.219200,1.244600,0.20510130748152733,0.20510130748152733,0,5304
6.15,123,6.1500000000000004,2,50,49,50,1.244600,1.270000,0.19530186653137208,0.19530186653137208,0,4913
6.15,123,6.1500000000000004,2,51,50,51,1.270000,1.295400,0.17533100210130215,0.17533100210130215,0,7446
6.15,123,6.1500000000000004,2,52,51,52,1.295400,1.320800,0.16185601800680161,0.16185601800680161,0,6664
6.15,123,6.1500000000000004,2,53,52,53,1.320800,1.346200,0.15072593465447426,0.15072593465447426,0,187
6.15,123,6.1500000000000004,2,54,53,54,1.346200,1.371600,0.13270740956068039,0.13270740956068039,0,340
6.15,123,6.1500000000000004,2,55,54,55,1.371600,1.397000,0.12028445800145467,0.12028445800145467,0,408
6.15,123,6.1500000000000004,2,56,55,56,1.397000,1.422400,0.13185334205627441,0.13185334205627441,0,323
6.15,123,6.1500000000000004,2,57,56,57,1.422400,1.447800,0.09789832029491663,0.09789832029491663,0,357
6.15,123,6.1500000000000004,2,58,57,58,1.447800,1.473200,0.090850519016385078,0.090850519016385078,0,850
6.15,123,6.1500000000000004,2,59,58,59,1.473200,1.498600,0.1001021908596158,0.1001021908596158,0,3094
6.15,123,6.1500000000000004,2,60,59,60,1.498600,1.524000,0.07247168431058526,0.07247168431058526,0,7820
6.15,123,6.1500000000000004,2,61,60,61,1.524000,1.549400,0.064610002096742392,0.064610002096742392,0,6341
6.15,123,6.1500000000000004,2,62,61,62,1.549400,1.574800,0.057311934884637594,0.057311934884637594,0,4947
6.15,123,6.1500000000000004,2,63,62,63,1.574800,1.600200,0.050933093298226595,0.050933093298226595,0,6528
6.15,123,6.1500000000000004,2,64,63,64,1.600200,1.625600,0.045252242125570774,0.045252242125570774,0,8381
6.15,123,6.1500000000000004,2,65,64,65,1.625600,1.651000,0.040381342638283968,0.040381342638283968,0,51
6.15,123,6.1500000000000004,2,66,65,66,1.651000,1.676400,0.035109325079247355,0.035109325079247355,0,153
6.15,123,6.1500000000000004,2,67,66,67,1.676400,1.701800,0.02854369836859405,0.02854369836859405,0,51
6.15,123,6.1500000000000004,2,68,67,68,1.701800,1.727200,0.024577456060796976,0.024577456060796976,0,136
6.15,123,6.1500000000000004,2,69,68,69,1.727200,1.752600,0.023721403209492564,0.023721403209492564,0,187
6.15,123,6.1500000000000004,2,70,69,70,1.752600,1.778000,0.020652206242084505,0.020652206242084505,0,170
6.15,123,6.1500000000000004,2,71,70,71,1.778000,1.803400,0.025079000508412719,0.025079000508412719,0,1394
6.15,123,6.1500000000000004,2,72,71,72,1.803400,1.828800,0.016089657670818269,0.016089657670818269,0,4624
6.15,123,6.1500000000000004,2,73,72,73,1.828800,1.854200,0.014528283616527915,0.014528283616527915,0,8840
6.15,123,6.1500000000000004,2,74,73,74,1.854200,1.879600,0.012828759732656181,0.012828759732656181,0,5933
6.15,123,6.1500000000000004,2,75,74,75,1.879600,1.905000,0.01089290517847985,0.01089290517847985,0,7259
6.15,123,6.1500000000000004,2,76,75,76,1.905000,1.930400,0.0095789195038378239,0.0095789195038378239,0,9214
6.15,123,6.1500000000000004,2,77,76,77,1.930400,1.955800,0.0068648938904516399,0.0068648938904516399,0,17
6.15,123,6.1500000000000004,2,78,77,78,1.955800,1.981200,,0.0061621383919070166,1,0
6.15,123,6.1500000000000004,2,79,78,79,1.981200,2.006600,,0.0054593828933623932,1,0
6.15,123,6.1500000000000004,2,80,79,80,2.006600,2.032000,0.0047566273948177699,0.0047566273948177699,0,102
6.15,123,6.1500000000000004,2,81,80,81,2.032000,2.057400,0.0044670612318441268,0.0044670612318441268,0,119
6.15,123,6.1500000000000004,2,82,81,82,2.057400,2.082800,0.0035309371072798968,0.0035309371072798968,0,68
6.15,123,6.1500000000000004,2,83,82,83,2.082800,2.108200,0.0045456877211108807,0.0045456877211108807,0,17
6.15,123,6.1500000000000004,2,84,83,84,2.108200,2.133600,0.0041130057070404291,0.0041130057070404291,0,272
6.15,123,6.1500000000000004,2,85,84,85,2.133600,2.159000,0.0026293793052900583,0.0026293793052900583,0,595
6.15,123,6.1500000000000004,2,86,85,86,2.159000,2.184400,0.0023278208245756105,0.0023278208245756105,0,8636
6.15,123,6.1500000000000004,2,87,86,87,2.184400,2.209800,0.0020536172960419208,0.0020536172960419208,0,15708
6.15,123,6.1500000000000004,2,88,87,88,2.209800,2.235200,0.0017797419714042917,0.0017797419714042917,0,11900
6.15,123,6.1500000000000004,2,89,88,89,2.235200,2.260600,0.0012400407504173927,0.0012400407504173927,0,34
6.15,123,6.1500000000000004,2,90,89,90,2.260600,2.286000,,0.0011628565731701781,1,0
6.15,123,6.1500000000000004,2,91,90,91,2.286000,2.311400,,0.0010856723959229632,1,0
6.15,123,6.1500000000000004,2,92,91,92,2.311400,2.336800,,0.0010084882186757486,1,0
6.15,123,6.1500000000000004,2,93,92,93,2.336800,2.362200,,0.00093130404142853377,1,0
6.15,123,6.1500000000000004,2,94,93,94,2.362200,2.387600,,0.00085411986418131914,1,0
6.15,123,6.1500000000000004,2,95,94,95,2.387600,2.413000,,0.00077693568693410441,1,0
6.15,123,6.1500000000000004,2,96,95,96,2.413000,2.438400,,0.00069975150968688967,1,0
6.15,123,6.1500000000000004,2,97,96,97,2.438400,2.463800,,0.00062256733243967494,1,0
6.15,123,6.1500000000000004,2,98,97,98,2.463800,2.489200,,0.00054538315519246021,1,0
6.15,123,6.1500000000000004,2,99,98,99,2.489200,2.514600,,0.00046819897794524547,1,0
6.15,123,6.1500000000000004,2,100,99,100,2.514600,2.540000,0.00039101480069803074,0.00039101480069803074,0,37451
